district_id,latitude,longitude
3171030,-6.289798,106.796926
3171010,-6.324449,106.819176
3171060,-6.243164,106.79985
3171050,-6.249128,106.777782
3171070,-6.242676,106.828664
3171080,-6.258085,106.842733
3171020,-6.282674,106.844941
3171040,-6.25571,106.760001
3171100,-6.221706,106.826308
3171090,-6.225538,106.849533
3173050,-6.181214,106.868548
3173080,-6.176684,106.830653
3173040,-6.185771,106.856777
3173060,-6.162546,106.85689
3173020,-6.195026,106.832224
3173070,-6.155891,106.83358
3173030,-6.184971,106.843235
3173010,-6.205258,106.8095
3174070,-6.152899,106.744718
3174040,-6.164188,106.788317
3174080,-6.137006,106.701594
3174020,-6.192572,106.769725
3174010,-6.191356,106.740587
3174030,-6.191002,106.794363
3174060,-6.154194,106.824489
3174050,-6.14403,106.808781
3175060,-6.129015,106.944454
3175050,-6.159938,106.902483
3175040,-6.12075,106.907367
3175020,-6.129052,106.828972
3175010,-6.117265,106.767433
3175030,-6.128858,106.870793
3172080,-6.185562,106.940109
3172030,-6.329545,106.893024
3172020,-6.329635,106.876604
3172070,-6.234138,106.919247
3172060,-6.214925,106.870339
3172050,-6.272855,106.870189
3172040,-6.276077,106.876994
3172100,-6.203624,106.864579
3172010,-6.324973,106.853376
3172090,-6.191109,106.890605
3101020,-5.656502,106.573561
3101010,-5.796528,106.491805